id,Unnamed: 0,userid,日期,转发数,评论数,点赞数,正文,Cache,以往平均转发,以往平均评论数,以往平均赞数,关注度,活跃度,是否工作日,是否有链接,是否有标题,是否有表情,是否有@,文本长度
4410553256927986,22386,5999909880,2019-08-29,33,3,372,我对你好也可以对别人好但是有些东西只想给你有些温暖的事只想和你做就算你不要我也不舍得给别人 ,3731 355056 65519 2624470,95.1637630662021,17.56070758509783,703.4226748860896,3045045,3731,0,0,0,0,0,46
4410538157044837,22387,5999909880,2019-08-29,57,0,519,希望我受挫后也能保持努力向上，最终苦尽甘来。 ,3731 355056 65519 2624470,95.1637630662021,17.56070758509783,703.4226748860896,3045045,3731,0,0,0,0,0,23
4410379612085831,22392,5999909880,2019-08-28,113,2,490,做个在大是大非上善良的人然后有适可而止的自私和恰到好处的漠不关心生活会轻松很多 ,3731 355056 65519 2624470,95.1637630662021,17.56070758509783,703.4226748860896,3045045,3731,0,0,0,0,0,40
4410341863270690,22395,5999909880,2019-08-28,55,7,444,我幼稚的时候最爱你，而你却只看见我的幼稚。 ,3731 355056 65519 2624470,95.1637630662021,17.56070758509783,703.4226748860896,3045045,3731,0,0,0,0,0,22
4410236167098670,22403,5999909880,2019-08-28,34,2,371,你是自己人生的作者，何必把剧本写的这么苦涩。 ,3731 355056 65519 2624470,95.1637630662021,17.56070758509783,703.4226748860896,3045045,3731,0,0,0,0,0,23
4410160669309562,22407,5999909880,2019-08-28,40,0,409,不是井里没有水而是你挖的不够深不是成功来的慢而是你努力的不够狠 ,3731 355056 65519 2624470,95.1637630662021,17.56070758509783,703.4226748860896,3045045,3731,0,0,0,0,0,32
4409964376093165,22416,5999909880,2019-08-27,183,5,1243,世上再美的风景，都不及回家的那段路。 ,3731 355056 65519 2624470,95.1637630662021,17.56070758509783,703.4226748860896,3045045,3731,0,0,0,0,0,19
4409919077494877,22419,5999909880,2019-08-27,51,11,452,生活告诉我们，这个世界从来不存在完美的人和事，过于完美的感情，只发生在童话和想象中，现实的常态，除了平淡，就是千疮百孔与劫后重生。 ,3731 355056 65519 2624470,95.1637630662021,17.56070758509783,703.4226748860896,3045045,3731,0,0,0,0,0,66
4409843579923226,22425,5999909880,2019-08-27,58,5,442,总不能用一身的刺去拥抱无辜的人认识就够了 何必谈余生 ,3731 355056 65519 2624470,95.1637630662021,17.56070758509783,703.4226748860896,3045045,3731,0,0,0,0,0,27
4409692585000295,22429,5999909880,2019-08-27,140,33,1109,如今只羡慕一种人把什么都能看得很轻一沾着枕头就能安睡决心放手之后就不再回头的人 ,3731 355056 65519 2624470,95.1637630662021,17.56070758509783,703.4226748860896,3045045,3731,0,0,0,0,0,40
4409646188032629,22433,5999909880,2019-08-26,0,0,3,是一位粉丝的爷爷，看的真的挺准，需要解析手相私信师傅,3731 355056 65519 2624470,95.1637630662021,17.56070758509783,703.4226748860896,3045045,3731,0,0,0,0,0,26
4409299998585795,22450,5999909880,2019-08-25,60,41,561,许多人忘不了前任，其实是忘不了当初的自己。 ,3731 355056 65519 2624470,95.1637630662021,17.56070758509783,703.4226748860896,3045045,3731,0,0,0,0,0,22
4409224500788334,22457,5999909880,2019-08-25,30,6,413,一个人说的有多轻松，心里大概就有多痛。 ,3731 355056 65519 2624470,95.1637630662021,17.56070758509783,703.4226748860896,3045045,3731,0,0,0,0,0,20
4409179202777586,22461,5999909880,2019-08-25,58,4,542,以前以为坚持就是永不动摇现在才明白坚持是犹豫着 退缩着 心猿意马着但还在继续往前走 ,3731 355056 65519 2624470,95.1637630662021,17.56070758509783,703.4226748860896,3045045,3731,0,0,0,0,0,42
4409149003298070,22463,5999909880,2019-08-25,47,6,455,人的一切痛苦，本质上都是对自己无能的愤怒。—— 王小波 ,3731 355056 65519 2624470,95.1637630662021,17.56070758509783,703.4226748860896,3045045,3731,0,0,0,0,0,28
4409073506208229,22469,5999909880,2019-08-25,59,0,438,心若相知，心自暖，人若相惜，人不离。 ,3731 355056 65519 2624470,95.1637630662021,17.56070758509783,703.4226748860896,3045045,3731,0,0,0,0,0,19
4408907415836174,22474,5999909880,2019-08-24,73,2,468,我不会说温暖的话，也没有万人爱的性格。 ,3731 355056 65519 2624470,95.1637630662021,17.56070758509783,703.4226748860896,3045045,3731,0,0,0,0,0,20
4408711118112671,22488,5999909880,2019-08-24,81,4,565,爱应该是让人变得温柔与勇敢而不是让人时常感到委屈或妥协 ,3731 355056 65519 2624470,95.1637630662021,17.56070758509783,703.4226748860896,3045045,3731,0,0,0,0,0,28
4408590322243787,22490,5999909880,2019-08-23,45,11,503,我对你的宠爱大概就是 再遇见你一百次 会沦陷一百次 ,3731 355056 65519 2624470,95.1637630662021,17.56070758509783,703.4226748860896,3045045,3731,0,0,0,0,0,26
4408529924465877,22494,5999909880,2019-08-23,28,2,398,我们俩同时坠入爱河 唯一不同的是只有我一个人溺水 ,3731 355056 65519 2624470,95.1637630662021,17.56070758509783,703.4226748860896,3045045,3731,0,0,0,0,0,25
4408458297873701,22499,5999909880,2019-08-23,8,30,2620,你是用什么方式去忘记一个人？ 躲三生的微博投票 ,3731 355056 65519 2624470,95.1637630662021,17.56070758509783,703.4226748860896,3045045,3731,0,0,0,0,0,24
4408454426526129,22500,5999909880,2019-08-23,26,3,407,不要在开心的时候做出承诺不要在生气的时候做出决定 ,3731 355056 65519 2624470,95.1637630662021,17.56070758509783,703.4226748860896,3045045,3731,0,0,0,0,0,25
4408439327299041,22501,5999909880,2019-08-23,59,7,463,要多笑啊，这么多年的牙可不能白刷。 ,3731 355056 65519 2624470,95.1637630662021,17.56070758509783,703.4226748860896,3045045,3731,0,0,0,0,0,18
4408209064245286,22509,5999909880,2019-08-22,54,3,469,别不好意思拒绝别人反正那些好意思为难你的人 都不是什么好人 ,3731 355056 65519 2624470,95.1637630662021,17.56070758509783,703.4226748860896,3045045,3731,0,0,0,0,0,30
4408204807114404,22510,5999909880,2019-08-22,0,1,1,特推 荐，分 手如何挽 回，桃花运，通过运 势的解 析给你指 导，卫、❤️～xingzuokk,3731 355056 65519 2624470,95.1637630662021,17.56070758509783,703.4226748860896,3045045,3731,0,0,0,0,0,47
4408197735450740,22511,5999909880,2019-08-22,84,0,470,心一旦消失 也就没有失落感没有失望 没有失去归宿的爱剩下的只有生活只有安安静静无风无浪的生活—— 村上春树 ,3731 355056 65519 2624470,95.1637630662021,17.56070758509783,703.4226748860896,3045045,3731,0,0,0,0,0,54
4408061844032556,22521,5999909880,2019-08-22,58,3,586,不要贪恋没意义的人或事 拎着垃圾的手怎么腾得出来接礼物 ,3731 355056 65519 2624470,95.1637630662021,17.56070758509783,703.4226748860896,3045045,3731,0,0,0,0,0,28
4407820247719495,22532,5999909880,2019-08-21,59,3,539,忙起来感觉自己什么都不缺闲下来才发现自己什么都没有 ,3731 355056 65519 2624470,95.1637630662021,17.56070758509783,703.4226748860896,3045045,3731,0,0,0,0,0,26
4407733576887741,22538,5999909880,2019-08-21,8,15,2818,你认为爱情里最重要的是什么？ 躲三生的微博投票 ,3731 355056 65519 2624470,95.1637630662021,17.56070758509783,703.4226748860896,3045045,3731,0,0,0,0,0,24
4407669252896535,22543,5999909880,2019-08-21,49,4,397,有来有往才是最好的相处模式收了别人的好 就要记得回馈同样 如果你的付出始终得不到回应那就算了吧 ,3731 355056 65519 2624470,95.1637630662021,17.56070758509783,703.4226748860896,3045045,3731,0,0,0,0,0,48
4407654153647444,22544,5999909880,2019-08-21,40,3,417,你所做的事情也许暂时看不到成功不要灰心你不是没有成长而是在扎根 ,3731 355056 65519 2624470,95.1637630662021,17.56070758509783,703.4226748860896,3045045,3731,0,0,0,0,0,32
4407401576412066,22553,5999909880,2019-08-20,2,15,3054,分手后你会主动删除对方的联系方式吗？ 躲三生的微博投票 ,3731 355056 65519 2624470,95.1637630662021,17.56070758509783,703.4226748860896,3045045,3731,0,0,0,0,0,28
4407397462779716,22554,5999909880,2019-08-20,158,3,1062,别人给予我什么，我便回馈给他们什么。平等是交流交往的第一准则，没有一份喜欢是不需要妥善保管且耐心回馈的，没有一份好是没有来由且不需要回报的。 ,3731 355056 65519 2624470,95.1637630662021,17.56070758509783,703.4226748860896,3045045,3731,0,0,0,0,0,71
4407337064314008,22558,5999909880,2019-08-20,44,4,398,多少辛酸不可告人，多少光阴都只有等。 ,3731 355056 65519 2624470,95.1637630662021,17.56070758509783,703.4226748860896,3045045,3731,0,0,0,0,0,19
4406944477457944,22575,5999909880,2019-08-19,53,9,504,不要老是和别人抱怨一次会安慰你 二次敷衍你第三次就不耐烦了毕竟没人喜欢那些负能量 ,3731 355056 65519 2624470,95.1637630662021,17.56070758509783,703.4226748860896,3045045,3731,0,0,0,0,0,41
4406702885722438,22585,5999909880,2019-08-18,61,11,526,姑娘，我不希望你太懂事，但我真心希望你有人疼，有人能看穿你的坚强，看到你这些年独自咽下的苦，然后给你一个肩膀去倚靠。 ,3731 355056 65519 2624470,95.1637630662021,17.56070758509783,703.4226748860896,3045045,3731,0,0,0,0,0,59
4406566989645282,22594,5999909880,2019-08-18,45,10,498,不是你的人就不是你的人从来不会因为你对他好或者能多熬点时间就变成你的人——《例外》   ,3731 355056 65519 2624470,95.1637630662021,17.56070758509783,703.4226748860896,3045045,3731,0,0,1,0,0,44
4406400899863980,22599,5999909880,2019-08-17,75,7,539,这几年可能会有点累，但要相信你的人生不可能就止于此了，不想长大变成街上一抓一把的庸人，不想以后为钱发愁，不想以后每天做的都是不喜欢却必须做的事，不想成为那种人，你要有你的梦想，所以你要努力，只有坚持这阵子，才不会辛苦一辈子，努力会让自己过得很好。 ,3731 355056 65519 2624470,95.1637630662021,17.56070758509783,703.4226748860896,3045045,3731,0,0,0,0,0,124
4406385796664034,22600,5999909880,2019-08-17,79,7,672,一辈子不长，每晚睡前，原谅所有的人和事。 ,3731 355056 65519 2624470,95.1637630662021,17.56070758509783,703.4226748860896,3045045,3731,0,0,0,0,0,21
4405917712220309,22626,5999909880,2019-08-16,37,1,356,有太多瞬间让人觉得难熬了。酷暑难耐，生活奔波，学业无望……生活是真的苦，但都认真努力的活着，用很多的时间寻找，很少的时间怀疑。所以各人有各人的苦，但也有治愈自己的药。人世颠簸，尽力快乐。 ,3731 355056 65519 2624470,95.1637630662021,17.56070758509783,703.4226748860896,3045045,3731,0,0,0,0,0,94
4405827114590355,22633,5999909880,2019-08-16,46,9,446,你每次都是用力过猛，感情刚开始，你便奋不顾身，背水一战，不留一点儿后路。而对方，却不显山不露水，给予的恰到好处，哪怕分开多年后，你仍不知自己输在哪里。——《起风了》 ,3731 355056 65519 2624470,95.1637630662021,17.56070758509783,703.4226748860896,3045045,3731,0,0,1,0,0,83
4405661019962698,22639,5999909880,2019-08-15,72,1,545,早点释怀，早点睡觉，想太多会毁了自己。 ,3731 355056 65519 2624470,95.1637630662021,17.56070758509783,703.4226748860896,3045045,3731,0,0,0,0,0,20
4405531416268522,22648,5999909880,2019-08-15,78,28,1017,我妈说了：谈恋爱最重要的是你和他在一起开不开心要是连开心都做不到那干脆算了 ,3731 355056 65519 2624470,95.1637630662021,17.56070758509783,703.4226748860896,3045045,3731,0,0,0,0,0,38
4405525246356824,22649,5999909880,2019-08-15,3,0,14,超nice 转需！,3731 355056 65519 2624470,95.1637630662021,17.56070758509783,703.4226748860896,3045045,3731,0,0,0,0,0,9
4405176267790380,22669,5999909880,2019-08-14,46,4,343,你不能总是这样等着 忍着 一个人委屈着他可以永远不长大不成熟可你不能永远没有安全感啊 ,3731 355056 65519 2624470,95.1637630662021,17.56070758509783,703.4226748860896,3045045,3731,0,0,0,0,0,43
4404573856689491,22697,5999909880,2019-08-12,42,2,216,并不是想一个人，只是擅长一个人。 ,3731 355056 65519 2624470,95.1637630662021,17.56070758509783,703.4226748860896,3045045,3731,0,0,0,0,0,17
4404468160139266,22705,5999909880,2019-08-12,52,1,297,有些人能遇见就很好了，而有些人不遇见就更好了。 ,3731 355056 65519 2624470,95.1637630662021,17.56070758509783,703.4226748860896,3045045,3731,0,0,0,0,0,24
4404453065261986,22706,5999909880,2019-08-12,394,28,1300,我不知道自己到底在执着什么 但我知道 我一直都在为难自己 ,3731 355056 65519 2624470,95.1637630662021,17.56070758509783,703.4226748860896,3045045,3731,0,0,0,0,0,29
4404427236875503,22708,5999909880,2019-08-12,40,11,295,看到别人谈恋爱觉得特别甜，但是一轮到自己立马就怂了，因为我明白自己太容易陷入一段感情，完全被喜欢的人牵动所有的喜怒哀乐，那种感觉太差劲了，所以还是一个人更安全。 ,3731 355056 65519 2624470,95.1637630662021,17.56070758509783,703.4226748860896,3045045,3731,0,0,0,0,0,81
4404256767350752,22714,5999909880,2019-08-12,60,20,354,结束一段关系，有时候并非是一件坏事。毕竟人生大部分的遇见，都指向别离，有结束才有开始。失去一份就去迎接下一份，舒服，才是最重要的。 ,3731 355056 65519 2624470,95.1637630662021,17.56070758509783,703.4226748860896,3045045,3731,0,0,0,0,0,66
4404226568192510,22716,5999909880,2019-08-11,94,10,394,永远不要高估自己在别人心中的地位  其实什么都不是 多你一个也不多  少你一个也不少 ,3731 355056 65519 2624470,95.1637630662021,17.56070758509783,703.4226748860896,3045045,3731,0,0,0,0,0,43
4404030274734852,22731,5999909880,2019-08-11,36,58,818,你会和喜欢的人结婚 ,3731 355056 65519 2624470,95.1637630662021,17.56070758509783,703.4226748860896,3045045,3731,0,0,0,0,0,10
4403803783122307,22739,5999909880,2019-08-10,66,6,336,以后的日子 不奢望做的每一个选择都正确 只希望每一个选择造成的结果自己都能接受  ,3731 355056 65519 2624470,95.1637630662021,17.56070758509783,703.4226748860896,3045045,3731,0,0,0,0,0,41
4403773587335073,22741,5999909880,2019-08-10,30,3,212,爱要爱的磊落，散也要散的洒脱。 ,3731 355056 65519 2624470,95.1637630662021,17.56070758509783,703.4226748860896,3045045,3731,0,0,0,0,0,16
4403531991627389,22752,5999909880,2019-08-10,77,21,478,睡不着无非三个原因：手里有部手机  心里住着个傻逼  肚子里有只咕咕鸡  ,3731 355056 65519 2624470,95.1637630662021,17.56070758509783,703.4226748860896,3045045,3731,0,0,0,0,0,37
4403501792495110,22754,5999909880,2019-08-09,77,12,327,分了舍不得放不下 不分又太委屈太心酸 爱而不得才最伤 ,3731 355056 65519 2624470,95.1637630662021,17.56070758509783,703.4226748860896,3045045,3731,0,0,0,0,0,27
4403456498328705,22757,5999909880,2019-08-09,31,8,260,糟糕的日子熬过去了，剩下的就是好运气。  ,3731 355056 65519 2624470,95.1637630662021,17.56070758509783,703.4226748860896,3045045,3731,0,0,0,0,0,21
4403396096213554,22762,5999909880,2019-08-09,33,4,184,喜欢一个人根本是藏不住的，就像日出日落海涨海退是那么自然的事情，哪怕你极力想要掩盖，可你的温柔的眼神早已出卖自己，你真的好喜欢他。 ,3731 355056 65519 2624470,95.1637630662021,17.56070758509783,703.4226748860896,3045045,3731,0,0,0,0,0,66
4403336956702458,22766,5999909880,2019-08-09,49,11,361,不开心的时候 不要玩手机去跑跑步 去吃东西 去逛街总之你要动起来持续地坐在同一个地方低着头会想哭 会想打瞌睡 会做不好的梦 ,3731 355056 65519 2624470,95.1637630662021,17.56070758509783,703.4226748860896,3045045,3731,0,0,0,0,0,62
4403290399833559,22769,5999909880,2019-08-09,39,8,260,相信这世上的一切都会慢慢好起来  ,3731 355056 65519 2624470,95.1637630662021,17.56070758509783,703.4226748860896,3045045,3731,0,0,0,0,0,17
4403275300107365,22770,5999909880,2019-08-09,84,14,422,有酒就去喝 有爱就去爱一生那么短 再拘谨几下就真的过去了无论是现在的你 还是将来的你愿你永远都有那份即使知道是没结果也会继续喜欢一个人的勇气 ,3731 355056 65519 2624470,95.1637630662021,17.56070758509783,703.4226748860896,3045045,3731,0,0,0,0,0,71
